CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERAGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
C108521,one,310.6267029972752,67446.0,187,8,541975,True,3,1,99.0,295,29,2.8,5,unsat,very_little,considering,LEAVE
C108522,one,148.28897338403044,74377.5,56,37,973686,False,3,1,99.0,346,5,3.6,2,very_unsat,little,considering,STAY
C108524,zero,1215.6862745098038,45722.5,53,0,165902,True,2,4,96.0,282,4,5.2,9,sat,little,no,LEAVE
C108525,one,2310.0,18805.5,0,0,366541,True,1,2,188.0,225,0,5.7,15,unsat,high,considering,LEAVE
C108526,one,1410.0,52767.0,0,0,345445,True,2,4,211.0,704,1,2.7,12,very_sat,very_high,actively_looking_into_it,LEAVE
C108527,zero,400.86206896551715,79375.0,154,21,256565,True,2,2,163.0,741,19,4.2,5,sat,little,considering,LEAVE
C108528,one,2100.0,29542.0,0,69,302075,True,0,3,139.0,260,1,5.0,2,unsat,very_high,actively_looking_into_it,LEAVE
C108529,zero,660.0000000000001,30703.0,0,45,254769,True,0,2,252.0,371,1,2.2,10,very_sat,high,no,STAY
C108530,zero,900.0,53259.0,0,0,953337,False,2,4,182.0,621,0,3.0,11,unsat,little,perhaps,STAY
C108531,zero,147.36842105263156,45227.0,190,85,358811,True,5,1,128.0,326,0,4.6,1,avg,little,no,LEAVE
C108532,one,147.36842105263156,84464.5,170,30,434092,True,4,1,105.0,423,22,1.8,1,very_sat,very_little,no,LEAVE
C108534,zero,180.327868852459,15832.5,46,22,928448,False,4,3,109.0,134,3,2.2,5,unsat,high,actively_looking_into_it,LEAVE
C108535,zero,54.878048780487816,73721.0,228,0,225523,True,2,3,186.0,622,17,1.6,14,unsat,very_high,no,STAY
C108536,one,1500.0,37455.0,0,0,204801,True,2,2,107.0,257,0,3.0,2,very_unsat,high,considering,LEAVE
C108537,one,42.37288135593221,73966.0,202,76,737854,False,2,1,169.0,747,4,1.5,2,unsat,very_high,never_thought,LEAVE
C108538,one,240.0,52944.0,0,9,247585,True,1,4,165.0,699,1,1.8,5,very_unsat,very_high,considering,STAY
C108539,one,660.0000000000001,16560.0,0,0,359443,True,1,3,103.0,262,24,2.2,13,very_unsat,high,no,LEAVE
C108540,one,122.22222222222224,29085.5,0,17,440117,True,3,3,108.0,695,1,2.1,4,very_sat,very_high,actively_looking_into_it,STAY
C108541,zero,762.2950819672132,57303.0,22,16,866500,False,1,3,167.0,834,3,1.1,6,very_sat,little,never_thought,LEAVE
C108542,one,116.50485436893203,93874.5,154,57,472685,True,3,3,152.0,683,15,3.2,2,very_unsat,very_little,considering,LEAVE
C108543,one,77.12082262210797,72797.0,229,6,912988,False,4,3,224.0,648,1,2.0,6,unsat,high,considering,STAY
C108545,one,660.0000000000001,36629.5,0,22,357413,True,1,3,116.0,264,1,2.2,5,very_sat,little,no,STAY
C108547,zero,930.0,29281.0,0,7,782062,False,1,4,91.0,272,1,2.1,4,unsat,very_high,considering,LEAVE
C108549,zero,1800.0,24449.5,0,0,502818,True,3,4,176.0,205,1,4.0,9,very_sat,little,considering,LEAVE
C108550,one,387.3873873873874,63541.5,233,0,749027,False,0,1,257.0,338,26,3.3,12,avg,very_high,actively_looking_into_it,STAY
C108551,zero,1620.0,14968.0,0,10,652829,False,1,4,129.0,629,0,5.4,4,very_unsat,avg,no,STAY
C108552,one,124.66124661246613,72639.0,267,74,177081,True,2,2,327.0,259,13,2.6,2,avg,very_high,considering,LEAVE
C108553,zero,389.9999999999999,69776.5,0,0,399315,True,4,1,123.0,834,0,2.3,15,very_sat,little,considering,STAY
C108555,zero,176.25,38060.0,0,70,201043,True,3,1,91.0,314,0,2.7,2,very_unsat,high,considering,LEAVE
C108556,zero,1710.0,45083.0,0,0,595183,True,1,4,136.0,307,1,4.7,13,very_sat,little,actively_looking_into_it,STAY
C108557,one,192.8571428571429,65320.5,70,11,160948,True,2,3,110.0,506,3,1.8,4,very_unsat,very_high,never_thought,STAY
C108558,zero,282.35294117647055,69912.5,0,41,226402,True,2,2,98.0,660,0,4.8,15,avg,very_high,considering,LEAVE
C108560,zero,687.8980891719744,75142.5,214,0,774787,False,2,3,140.0,608,24,6.2,9,very_sat,little,never_thought,LEAVE
C108561,one,679.2452830188679,35527.0,42,7,988953,False,2,2,167.0,261,5,4.8,5,unsat,very_high,considering,STAY
C108563,zero,113.70262390670554,49720.0,93,15,647834,False,3,2,270.0,344,5,1.3,9,very_unsat,little,considering,STAY
C108564,zero,240.0,16983.5,0,0,779998,False,0,2,129.0,211,1,1.8,14,very_unsat,very_high,never_thought,STAY
C108565,one,464.7887323943662,53704.0,42,0,699134,False,1,2,75.0,378,5,2.2,11,very_unsat,high,actively_looking_into_it,STAY
C108567,zero,260.86956521739125,75408.5,222,20,173389,True,1,1,237.0,608,27,2.8,6,very_unsat,very_little,no,LEAVE
C108568,one,385.39042821158694,90523.0,207,9,535496,True,2,1,112.0,773,22,3.1,6,unsat,very_high,actively_looking_into_it,LEAVE
C108569,zero,1200.0,13023.5,0,0,821757,False,1,3,287.0,160,1,3.0,15,avg,very_little,actively_looking_into_it,LEAVE
C108570,one,681.8181818181818,79013.5,32,13,403292,True,1,2,208.0,533,4,1.0,1,unsat,very_high,actively_looking_into_it,LEAVE
C108571,zero,77.16049382716051,45428.5,212,66,652682,False,3,4,242.0,178,23,1.5,2,very_unsat,little,actively_looking_into_it,STAY
C108573,zero,54.83870967741936,28325.0,0,83,161665,True,3,1,150.0,247,1,2.7,1,unsat,high,actively_looking_into_it,STAY
C108574,one,1770.1863354037268,24448.5,61,32,269812,True,1,2,178.0,208,1,8.5,2,avg,little,perhaps,LEAVE
C108575,zero,477.55102040816325,59959.0,145,0,181561,True,1,4,89.0,281,13,3.9,8,avg,very_little,considering,LEAVE
C108576,one,291.42857142857144,40810.0,75,0,497190,True,4,4,128.0,322,3,1.7,14,very_sat,very_little,considering,STAY
C108577,zero,185.95041322314052,30941.0,82,6,607518,False,3,4,178.0,157,5,2.5,2,avg,very_high,no,STAY
C108578,one,99.99999999999999,18631.5,0,20,168922,True,3,3,124.0,247,0,2.0,4,avg,little,considering,STAY
C108580,one,197.80219780219778,40273.0,264,0,489912,True,1,1,94.0,131,11,3.4,2,unsat,little,considering,STAY
C108581,zero,510.0,58868.0,0,0,261490,True,5,3,135.0,792,1,0.7,13,very_sat,little,considering,LEAVE
C108582,one,98.36065573770493,75706.0,47,28,369703,True,3,2,161.0,853,5,1.4,2,very_unsat,little,considering,STAY
C108583,zero,570.0,15957.0,0,20,444506,True,1,4,129.0,234,1,2.9,6,very_unsat,high,considering,STAY
C108584,one,457.3170731707317,72543.5,228,8,262494,True,1,3,198.0,367,28,4.0,2,very_unsat,little,considering,LEAVE
C108585,one,352.43553008595984,104307.5,249,0,221271,True,3,4,94.0,475,23,2.1,11,sat,little,considering,LEAVE
C108586,zero,900.0,24370.0,0,0,529560,True,2,3,242.0,170,1,2.0,9,very_sat,very_high,considering,STAY
C108587,one,2880.0,55734.0,0,5,349200,True,1,3,187.0,887,0,10.6,6,unsat,little,considering,STAY
C108588,zero,196.15384615384616,21927.0,0,16,277368,True,2,4,160.0,137,1,2.7,11,avg,high,no,STAY
C108589,zero,347.82608695652175,87989.5,245,0,548772,True,3,4,140.0,408,12,3.0,8,sat,little,actively_looking_into_it,LEAVE
C108591,zero,76.84426229508196,60943.5,196,68,653992,False,3,1,118.0,460,25,2.5,1,unsat,very_little,never_thought,STAY
C108592,one,631.578947368421,76443.5,42,20,889332,False,4,3,102.0,515,4,6.2,4,very_unsat,very_high,considering,LEAVE
C108593,zero,78.63695937090432,34480.5,183,48,225542,True,4,3,126.0,161,27,2.0,2,unsat,little,considering,LEAVE
C108594,one,1103.225806451613,30853.0,55,11,211374,True,1,3,184.0,363,4,3.7,5,unsat,very_little,considering,LEAVE
C108595,one,1122.4489795918369,67309.5,47,0,894893,False,2,3,63.0,771,3,6.5,10,very_unsat,avg,perhaps,STAY
C108596,one,947.3684210526317,60663.0,71,82,237397,True,0,3,130.0,609,5,4.4,2,very_sat,very_little,no,STAY
C108597,zero,301.0882708585248,49502.5,47,68,897552,False,2,4,203.0,307,4,7.3,1,unsat,little,considering,STAY
C108598,one,58.479532163742704,73567.5,176,75,932300,False,3,4,250.0,555,16,1.0,2,very_unsat,little,never_thought,LEAVE
C108599,one,263.51351351351354,50288.5,48,0,922324,False,3,2,202.0,343,18,1.3,10,very_unsat,very_high,actively_looking_into_it,STAY
C108600,zero,520.0,59286.5,0,5,592257,True,2,2,251.0,551,0,2.6,4,avg,little,considering,LEAVE
C108601,one,662.6506024096386,52820.0,149,0,283404,True,3,1,147.0,258,28,4.5,15,avg,very_high,considering,LEAVE
C108602,one,1920.0,71595.5,0,88,308273,True,1,1,158.0,792,1,7.4,2,avg,little,considering,STAY
C108603,one,404.90797546012277,39765.5,63,0,631790,False,2,4,172.0,285,3,2.2,12,very_sat,very_little,considering,LEAVE
C108604,one,450.0,10845.0,0,0,412235,True,1,3,166.0,248,1,2.5,11,very_unsat,very_high,never_thought,STAY
C108605,zero,427.2445820433436,75826.0,223,7,990925,False,1,4,209.0,539,12,4.6,6,very_unsat,very_high,no,LEAVE
C108606,one,346.7336683417085,34532.0,198,10,284498,True,2,2,118.0,186,5,2.6,5,very_sat,avg,considering,LEAVE
C108607,one,698.8636363636363,19072.5,76,76,531055,True,1,3,205.0,248,5,3.1,2,very_sat,little,actively_looking_into_it,STAY
C108608,one,427.5184275184274,46298.5,67,24,230503,True,2,1,73.0,297,4,3.8,4,very_unsat,very_little,actively_looking_into_it,LEAVE
C108609,zero,1290.0,39512.5,0,0,869070,False,2,3,233.0,361,1,4.3,8,very_unsat,very_high,considering,STAY
C108610,one,92.46575342465754,50872.5,56,72,789785,False,5,1,121.0,259,5,3.7,1,unsat,little,considering,STAY
C108613,one,206.25,47308.5,0,6,623819,False,2,2,221.0,389,0,2.1,6,very_unsat,very_little,no,STAY
C108614,zero,194.8051948051948,27366.0,66,45,619188,False,3,2,252.0,190,3,3.0,2,unsat,high,actively_looking_into_it,STAY
C108615,one,1012.987012987013,25616.0,54,61,632701,False,1,2,126.0,154,4,5.2,1,very_unsat,little,actively_looking_into_it,STAY
C108617,one,660.0000000000001,12063.0,0,87,964478,False,1,1,181.0,182,0,1.2,11,very_unsat,little,considering,LEAVE
C108618,one,506.0240963855422,27075.0,149,0,844656,False,4,4,90.0,226,17,3.2,12,very_sat,little,actively_looking_into_it,STAY
C108621,zero,90.00000000000001,68972.5,0,0,797025,False,1,1,134.0,805,0,1.3,8,unsat,little,considering,STAY
C108622,zero,128.47222222222223,36213.0,184,58,567539,True,2,2,133.0,185,25,1.7,2,very_sat,very_high,actively_looking_into_it,LEAVE
C108623,zero,480.0,79851.0,0,0,184429,True,0,3,151.0,473,0,1.6,15,very_sat,very_high,never_thought,LEAVE
C108625,one,286.68941979522185,37122.5,193,0,153797,True,1,1,175.0,247,23,2.8,10,very_unsat,avg,never_thought,LEAVE
C108626,zero,1050.0,78304.0,0,0,428852,True,4,3,140.0,604,1,3.5,11,very_sat,very_little,considering,LEAVE
C108627,one,872.0930232558138,22107.5,72,0,407703,True,1,1,135.0,869,4,3.0,8,very_sat,little,considering,LEAVE
C108628,one,240.0,58751.5,0,0,442175,True,1,1,187.0,328,0,1.8,12,very_unsat,very_little,considering,STAY
C108629,one,383.29238329238325,55126.0,207,10,253269,True,3,4,150.0,454,0,3.2,6,very_unsat,little,actively_looking_into_it,LEAVE
C108631,one,466.66666666666674,23545.5,35,0,505030,True,3,1,127.0,216,3,3.1,8,very_sat,little,considering,STAY
C108632,one,840.0,10676.0,0,0,202941,True,4,4,118.0,171,1,1.8,9,unsat,high,considering,LEAVE
C108633,zero,56.17977528089888,49770.5,167,53,318502,True,0,2,154.0,325,29,1.5,2,very_unsat,little,considering,STAY
C108634,one,252.55102040816325,95012.5,172,12,907618,False,3,1,103.0,885,26,2.3,5,very_sat,little,perhaps,LEAVE
C108635,zero,638.7096774193548,17172.5,55,0,222008,True,2,1,162.0,185,5,3.3,11,very_unsat,very_little,no,LEAVE
C108636,zero,840.0,48651.5,0,0,290203,True,3,2,140.0,273,1,2.8,14,very_sat,very_little,considering,STAY
C108637,zero,262.77372262773724,38682.0,174,0,270823,True,2,4,152.0,209,25,2.4,13,unsat,very_little,considering,LEAVE
C108638,zero,329.78723404255317,77831.5,182,20,434497,True,1,4,108.0,528,3,2.1,1,very_unsat,little,no,LEAVE
C108639,zero,271.7770034843206,32202.5,187,60,256163,True,1,4,98.0,197,24,1.6,1,very_unsat,little,considering,LEAVE
C108640,one,429.77528089887636,19633.5,46,21,602834,False,2,4,222.0,131,4,3.1,5,very_unsat,little,considering,LEAVE
C108641,one,360.82474226804123,38888.5,191,0,316502,True,1,1,153.0,196,13,1.5,9,unsat,very_high,never_thought,LEAVE
C108642,one,1020.0,57144.5,0,0,187193,True,3,4,235.0,652,1,2.4,9,unsat,very_high,no,LEAVE
C108643,one,245.57522123893807,51606.5,62,29,353373,True,4,2,143.0,674,0,1.7,1,very_sat,high,no,LEAVE
C108644,one,420.23346303501944,81201.5,67,9,315844,True,2,3,91.0,632,1,3.6,4,unsat,very_high,actively_looking_into_it,STAY
C108645,zero,134.48275862068965,79967.0,0,77,510251,True,2,3,122.0,727,1,2.9,8,unsat,high,no,LEAVE
C108646,one,273.7642585551331,36748.0,163,60,383687,True,1,1,160.0,158,10,1.4,1,very_sat,little,considering,STAY
C108647,zero,1200.0,22135.5,70,0,401896,True,3,3,146.0,167,5,5.8,14,avg,little,no,LEAVE
C108648,zero,254.61254612546122,29197.5,171,0,609413,False,2,3,237.0,240,14,2.3,11,very_unsat,very_high,actively_looking_into_it,STAY
C108649,zero,179.1569086651054,80910.0,54,70,906567,False,2,3,120.0,757,5,3.1,2,unsat,little,never_thought,LEAVE
C108650,one,453.78151260504205,86468.0,157,10,384759,True,2,1,169.0,381,17,5.4,4,very_unsat,very_little,no,LEAVE
C108651,zero,174.65753424657535,94398.5,236,54,434961,True,3,3,135.0,684,18,4.1,2,avg,little,no,STAY
C108652,zero,626.5822784810125,71113.0,58,59,178269,True,1,4,194.0,832,5,3.3,2,very_unsat,very_little,actively_looking_into_it,LEAVE
C108653,zero,150.0,75548.0,0,8,921117,False,0,4,133.0,754,1,1.5,6,very_unsat,very_high,no,STAY
C108654,one,285.0678733031674,98310.5,202,14,251418,True,2,1,207.0,617,14,4.2,5,very_sat,little,considering,LEAVE
C108655,zero,77.58620689655173,47902.0,52,66,226227,True,5,2,105.0,352,3,1.1,1,unsat,avg,considering,LEAVE
C108656,one,133.33333333333331,12028.0,0,44,193539,True,4,2,175.0,205,1,1.4,2,very_unsat,little,no,LEAVE
C108657,zero,67.36526946107784,36319.5,38,53,850571,False,5,1,111.0,389,5,2.5,2,very_unsat,little,no,STAY
C108658,zero,558.139534883721,24570.5,72,16,513913,True,0,4,193.0,139,3,4.2,5,very_unsat,very_high,considering,STAY
C108660,zero,132.35294117647055,50873.0,218,9,959662,False,2,2,186.0,336,29,2.8,6,very_sat,little,actively_looking_into_it,STAY
C108661,one,326.64756446991396,34783.0,139,11,789643,False,3,4,127.0,271,29,1.8,5,unsat,very_high,considering,LEAVE
C108662,zero,313.18681318681314,20686.5,54,21,790574,False,3,4,125.0,172,3,2.8,6,very_sat,very_little,no,STAY
C108664,zero,628.74251497006,70683.0,67,0,313181,True,3,3,154.0,867,4,3.5,15,unsat,little,considering,LEAVE
C108665,zero,1499.9999999999995,25364.0,62,0,957555,False,2,1,122.0,160,5,8.1,11,avg,very_high,never_thought,STAY
C108667,zero,58.63192182410424,73433.5,207,21,907231,False,1,2,182.0,224,17,1.6,6,sat,very_little,actively_looking_into_it,STAY
C108668,one,887.323943661972,40257.5,42,0,769223,False,2,3,123.0,230,3,2.2,14,very_unsat,very_high,no,LEAVE
C108669,one,351.7241379310344,16799.0,45,59,272068,True,1,1,106.0,135,5,0.7,1,very_unsat,very_little,considering,STAY
C108670,one,32.14285714285715,59151.0,0,18,178762,True,3,3,96.0,611,1,1.3,5,very_sat,very_high,considering,STAY
C108671,zero,1076.923076923077,34602.5,56,61,360000,True,1,2,112.0,729,5,3.6,1,unsat,high,no,LEAVE
C108673,zero,124.42396313364056,43549.0,204,13,659475,False,3,4,116.0,188,16,2.8,4,very_unsat,little,no,STAY
C108674,zero,417.29323308270676,47048.0,166,0,720552,False,1,2,97.0,363,25,3.7,10,very_unsat,little,actively_looking_into_it,STAY
C108675,one,510.0,66374.5,0,0,249262,True,3,4,162.0,863,1,1.7,15,very_sat,little,considering,STAY
C108677,zero,121.00139082058415,96443.0,209,41,769232,False,2,2,144.0,623,17,1.9,14,very_unsat,very_high,considering,LEAVE
C108678,one,240.0,47609.5,0,47,252509,True,1,3,130.0,312,0,1.8,2,very_unsat,very_little,considering,STAY
C108681,zero,689.9999999999999,76696.5,0,0,280855,True,3,4,138.0,870,0,1.3,13,unsat,very_little,considering,STAY
C108682,zero,72.77628032345014,57225.5,223,79,422341,True,2,4,177.0,276,29,1.7,2,very_unsat,little,considering,LEAVE
C108683,zero,1560.0,17215.0,0,86,355699,True,1,3,210.0,219,1,4.2,1,very_unsat,very_high,considering,LEAVE
C108684,one,896.2655601659751,85751.0,81,6,324688,True,4,3,164.0,448,3,6.2,6,very_sat,little,actively_looking_into_it,STAY
C108685,one,1710.0,33455.5,0,0,665426,False,2,2,166.0,262,0,4.7,14,very_sat,avg,considering,LEAVE
C108686,one,585.5421686746988,85812.0,75,24,676560,False,2,2,187.0,553,4,6.1,5,avg,little,no,LEAVE
C108687,one,97.82608695652175,61353.5,212,24,390680,True,2,4,146.0,700,29,1.8,5,very_unsat,little,no,LEAVE
C108688,zero,165.51724137931035,59944.0,0,48,167584,True,2,4,176.0,147,5,2.2,1,unsat,little,considering,LEAVE
C108692,zero,146.03174603174602,60598.0,45,80,345974,True,3,1,152.0,624,1,4.6,2,unsat,little,considering,STAY
C108693,zero,479.28994082840245,50731.5,69,11,683329,False,1,4,132.0,393,3,2.7,5,very_unsat,high,never_thought,STAY
C108694,zero,211.1111111111111,54696.0,0,17,393631,True,2,3,89.0,672,0,1.9,4,very_unsat,very_high,no,STAY
C108697,one,280.0,10342.0,0,20,272561,True,3,1,207.0,153,0,2.8,4,very_sat,high,no,STAY
C108698,zero,325.1748251748251,54031.5,186,9,705316,False,1,1,87.0,546,19,4.1,5,sat,very_high,no,STAY
C108699,one,243.69747899159663,99082.5,207,5,629392,False,2,1,107.0,794,26,1.9,4,very_sat,little,actively_looking_into_it,LEAVE
C108700,zero,454.05405405405395,32611.5,85,0,381847,True,2,2,182.0,226,4,3.8,13,very_unsat,little,considering,STAY
C108701,one,192.0,65631.0,0,40,823604,False,3,4,115.0,706,0,3.2,13,very_unsat,high,no,LEAVE
C108703,zero,223.8805970149254,30497.0,168,0,937218,False,2,1,171.0,161,15,2.0,11,very_sat,very_high,considering,LEAVE
C108705,one,339.2226148409894,38395.5,183,0,640754,False,4,3,134.0,240,12,3.2,2,very_unsat,little,considering,STAY
C108706,zero,20.134228187919458,51180.5,198,13,275194,True,1,1,95.0,385,25,1.2,6,very_unsat,little,no,STAY
C108707,one,720.0,41778.5,0,0,656989,False,3,2,166.0,323,0,2.4,1,very_unsat,high,considering,STAY
C108708,one,220.00000000000003,96863.0,200,0,297876,True,1,3,134.0,862,14,2.2,13,avg,high,never_thought,STAY
C108711,one,990.0,42535.5,0,0,206038,True,2,4,156.0,211,0,3.3,15,very_unsat,little,no,STAY
C108712,zero,195.8762886597938,39841.0,191,0,936609,False,1,3,188.0,244,25,2.9,6,unsat,little,perhaps,STAY
C108713,zero,630.0,48016.0,0,0,664453,False,1,2,105.0,352,1,2.1,10,unsat,little,considering,LEAVE
C108714,zero,128.57142857142858,32922.5,210,25,846352,False,4,3,306.0,242,12,2.4,1,avg,very_little,actively_looking_into_it,STAY
C108715,one,451.9230769230769,86978.0,212,0,283989,True,0,4,197.0,577,0,4.7,13,very_unsat,little,considering,LEAVE
C108716,zero,126.76056338028168,54539.0,178,29,387488,True,4,1,103.0,280,10,2.4,2,very_unsat,very_high,actively_looking_into_it,LEAVE
C108717,zero,603.5502958579882,42380.5,69,0,239469,True,3,4,215.0,387,5,3.4,2,avg,little,considering,LEAVE
C108720,one,940.0,10402.5,0,5,721242,False,4,4,153.0,181,0,3.7,4,very_unsat,very_little,actively_looking_into_it,STAY
C108721,zero,418.09290953545235,18882.5,49,26,462923,True,2,3,200.0,226,3,4.7,1,very_sat,very_little,no,LEAVE
C108722,one,1500.0,67781.5,0,14,792030,False,1,1,134.0,770,5,4.0,5,very_unsat,very_high,considering,STAY
C108723,zero,731.25,55660.0,0,6,473823,True,3,4,223.0,673,1,3.9,5,very_sat,very_high,actively_looking_into_it,STAY
C108724,one,846.1538461538462,50364.5,56,0,960428,False,4,3,211.0,387,3,3.4,5,very_unsat,little,considering,STAY
C108725,one,408.33333333333337,82398.0,40,22,832457,False,3,1,110.0,883,4,2.9,4,unsat,little,perhaps,LEAVE
C108726,one,758.8235294117646,65080.5,0,7,458487,True,2,4,182.0,850,1,5.3,4,very_unsat,little,actively_looking_into_it,STAY
C108727,one,400.0,23738.0,0,23,588637,True,2,2,230.0,156,0,2.4,5,very_unsat,very_little,actively_looking_into_it,LEAVE
C108728,one,930.0,21156.5,0,9,896754,False,1,2,165.0,229,1,2.1,6,very_unsat,very_little,perhaps,STAY
C108729,one,1164.7058823529412,28222.5,70,76,188695,True,1,2,157.0,167,3,4.6,1,very_unsat,little,considering,LEAVE
C108730,one,351.5625,50624.0,284,0,239474,True,2,3,132.0,232,14,2.5,10,very_unsat,very_high,perhaps,LEAVE
C108732,zero,1229.9999999999998,43957.0,0,51,630936,False,1,3,90.0,294,1,3.1,2,avg,very_high,actively_looking_into_it,LEAVE
C108733,one,183.9080459770115,85843.5,71,9,180068,True,3,1,123.0,578,3,1.6,5,very_unsat,very_high,perhaps,LEAVE
C108734,one,205.74162679425837,69561.0,67,46,196867,True,2,4,205.0,795,3,3.3,1,very_sat,high,considering,STAY
C108735,one,111.11111111111111,77536.0,190,79,252409,True,3,1,72.0,673,25,2.0,2,very_sat,very_little,considering,LEAVE
C108736,one,375.0,58432.5,0,10,269382,True,2,2,87.0,899,0,1.5,5,unsat,very_high,no,STAY
C108737,zero,1020.0,30475.0,0,87,828401,False,1,1,156.0,528,0,2.4,2,avg,little,actively_looking_into_it,STAY
C108738,zero,89.06249999999997,10057.5,0,54,350286,True,4,3,144.0,245,0,1.9,2,unsat,little,no,LEAVE
C108739,one,253.84615384615384,19071.5,70,9,782502,False,2,4,137.0,130,5,2.2,5,very_unsat,little,perhaps,STAY
C108740,one,185.06493506493504,39021.0,208,17,839785,False,1,2,158.0,338,15,1.9,5,sat,very_little,actively_looking_into_it,STAY
C108741,zero,275.51020408163265,58077.5,64,13,360553,True,3,4,203.0,517,3,1.7,4,very_sat,high,actively_looking_into_it,LEAVE
C108742,one,194.57547169811318,76881.0,28,72,510105,True,5,4,164.0,155,5,5.5,1,unsat,very_little,actively_looking_into_it,STAY
C108743,one,689.9999999999999,19779.5,0,0,416439,True,0,4,108.0,165,0,2.3,15,very_sat,high,considering,STAY
C108745,zero,754.5454545454547,50132.0,0,23,355594,True,3,1,101.0,737,1,6.3,6,unsat,very_high,considering,LEAVE
